project-name,interface,parameter
JeecgBoot,GET /jeecgboot/sys/sysDepartRole/queryById,id
JeecgBoot,GET /jeecgboot/sys/sysRoleIndex/queryByCode,roleCode
JeecgBoot,GET /jeecgboot/sys/sysRoleIndex/queryById,id
JeecgBoot,GET /jeecgboot/sys/tableWhiteList/queryById,id
JeecgBoot,GET /jeecgboot/sys/version/app3version,key
JeecgBoot,POST /jeecgboot/sys/checkRule/add,id
JeecgBoot,POST /jeecgboot/sys/checkRule/add,ruleCode
JeecgBoot,POST /jeecgboot/sys/checkRule/edit,id
JeecgBoot,POST /jeecgboot/sys/checkRule/edit,ruleCode
JeecgBoot,POST /jeecgboot/sys/comment/add,commentId
JeecgBoot,POST /jeecgboot/sys/comment/add,fromUserId
JeecgBoot,POST /jeecgboot/sys/comment/add,id
JeecgBoot,POST /jeecgboot/sys/comment/add,tableDataId
JeecgBoot,POST /jeecgboot/sys/comment/add,tableId
JeecgBoot,POST /jeecgboot/sys/comment/add,toUserId
JeecgBoot,POST /jeecgboot/sys/comment/addText,commentId
JeecgBoot,POST /jeecgboot/sys/comment/addText,fromUserId
JeecgBoot,POST /jeecgboot/sys/comment/addText,id
JeecgBoot,POST /jeecgboot/sys/comment/addText,tableDataId
JeecgBoot,POST /jeecgboot/sys/comment/addText,tableId
JeecgBoot,POST /jeecgboot/sys/comment/addText,toUserId
JeecgBoot,POST /jeecgboot/sys/comment/edit,commentId
JeecgBoot,POST /jeecgboot/sys/comment/edit,fromUserId
JeecgBoot,POST /jeecgboot/sys/comment/edit,id
JeecgBoot,POST /jeecgboot/sys/comment/edit,tableDataId
JeecgBoot,POST /jeecgboot/sys/comment/edit,tableId
JeecgBoot,POST /jeecgboot/sys/comment/edit,toUserId
JeecgBoot,POST /jeecgboot/sys/dataSource/add,code
JeecgBoot,POST /jeecgboot/sys/dataSource/add,id
JeecgBoot,POST /jeecgboot/sys/dataSource/add,sysOrgCode
JeecgBoot,POST /jeecgboot/sys/dataSource/add,tenantId
JeecgBoot,POST /jeecgboot/sys/dataSource/edit,code
JeecgBoot,POST /jeecgboot/sys/dataSource/edit,id
JeecgBoot,POST /jeecgboot/sys/dataSource/edit,sysOrgCode
JeecgBoot,POST /jeecgboot/sys/dataSource/edit,tenantId
JeecgBoot,POST /jeecgboot/sys/fillRule/add,id
JeecgBoot,POST /jeecgboot/sys/fillRule/add,ruleCode
JeecgBoot,POST /jeecgboot/sys/fillRule/edit,id
JeecgBoot,POST /jeecgboot/sys/fillRule/edit,ruleCode
JeecgBoot,POST /jeecgboot/sys/formFile/add,fileId
JeecgBoot,POST /jeecgboot/sys/formFile/add,id
JeecgBoot,POST /jeecgboot/sys/formFile/add,tableDataId
JeecgBoot,POST /jeecgboot/sys/formFile/edit,fileId
JeecgBoot,POST /jeecgboot/sys/formFile/edit,id
JeecgBoot,POST /jeecgboot/sys/formFile/edit,tableDataId
JeecgBoot,POST /jeecgboot/sys/login,checkKey
JeecgBoot,POST /jeecgboot/sys/login,username
JeecgBoot,POST /jeecgboot/sys/position/add,code
JeecgBoot,POST /jeecgboot/sys/position/add,companyId
JeecgBoot,POST /jeecgboot/sys/position/add,id
JeecgBoot,POST /jeecgboot/sys/position/add,sysOrgCode
JeecgBoot,POST /jeecgboot/sys/position/add,tenantId
JeecgBoot,POST /jeecgboot/sys/position/edit,code
JeecgBoot,POST /jeecgboot/sys/position/edit,companyId
JeecgBoot,POST /jeecgboot/sys/position/edit,id
JeecgBoot,POST /jeecgboot/sys/position/edit,sysOrgCode
JeecgBoot,POST /jeecgboot/sys/position/edit,tenantId
JeecgBoot,POST /jeecgboot/sys/scanLoginQrcode,qrcodeId
JeecgBoot,POST /jeecgboot/sys/scanLoginQrcode,token
JeecgBoot,POST /jeecgboot/sys/sysDepartPermission/add,departId
JeecgBoot,POST /jeecgboot/sys/sysDepartPermission/add,id
JeecgBoot,POST /jeecgboot/sys/sysDepartPermission/add,permissionId
JeecgBoot,POST /jeecgboot/sys/sysDepartPermission/edit,departId
JeecgBoot,POST /jeecgboot/sys/sysDepartPermission/edit,id
JeecgBoot,POST /jeecgboot/sys/sysDepartPermission/edit,permissionId
JeecgBoot,POST /jeecgboot/sys/sysDepartRole/add,departId
JeecgBoot,POST /jeecgboot/sys/sysDepartRole/add,id
JeecgBoot,POST /jeecgboot/sys/sysDepartRole/add,roleCode
JeecgBoot,POST /jeecgboot/sys/sysDepartRole/edit,departId
JeecgBoot,POST /jeecgboot/sys/sysDepartRole/edit,id
JeecgBoot,POST /jeecgboot/sys/sysDepartRole/edit,roleCode
JeecgBoot,POST /jeecgboot/sys/sysRoleIndex/add,id
JeecgBoot,POST /jeecgboot/sys/sysRoleIndex/add,roleCode
JeecgBoot,POST /jeecgboot/sys/sysRoleIndex/add,sysOrgCode
JeecgBoot,POST /jeecgboot/sys/sysRoleIndex/edit,id
JeecgBoot,POST /jeecgboot/sys/sysRoleIndex/edit,roleCode
JeecgBoot,POST /jeecgboot/sys/sysRoleIndex/edit,sysOrgCode
JeecgBoot,POST /jeecgboot/sys/tableWhiteList/add,id
JeecgBoot,POST /jeecgboot/sys/tableWhiteList/edit,id
JeecgBoot,POST /jeecgboot/sys/version/saveVersion,id
JeecgBoot,POST /jeecgboot/sys/version/saveVersion,sysOrgCode
JeecgBoot,PUT /jeecgboot/sys/checkRule/edit,id
JeecgBoot,PUT /jeecgboot/sys/checkRule/edit,ruleCode
JeecgBoot,PUT /jeecgboot/sys/comment/edit,commentId
JeecgBoot,PUT /jeecgboot/sys/comment/edit,fromUserId
JeecgBoot,PUT /jeecgboot/sys/comment/edit,id
JeecgBoot,PUT /jeecgboot/sys/comment/edit,tableDataId
JeecgBoot,PUT /jeecgboot/sys/comment/edit,tableId
JeecgBoot,PUT /jeecgboot/sys/comment/edit,toUserId
JeecgBoot,PUT /jeecgboot/sys/dataSource/edit,code
JeecgBoot,PUT /jeecgboot/sys/dataSource/edit,id
JeecgBoot,PUT /jeecgboot/sys/dataSource/edit,sysOrgCode
JeecgBoot,PUT /jeecgboot/sys/dataSource/edit,tenantId
JeecgBoot,PUT /jeecgboot/sys/fillRule/edit,id
JeecgBoot,PUT /jeecgboot/sys/fillRule/edit,ruleCode
JeecgBoot,PUT /jeecgboot/sys/formFile/edit,fileId
JeecgBoot,PUT /jeecgboot/sys/formFile/edit,id
JeecgBoot,PUT /jeecgboot/sys/formFile/edit,tableDataId
JeecgBoot,PUT /jeecgboot/sys/position/edit,code
JeecgBoot,PUT /jeecgboot/sys/position/edit,companyId
JeecgBoot,PUT /jeecgboot/sys/position/edit,id
JeecgBoot,PUT /jeecgboot/sys/position/edit,sysOrgCode
JeecgBoot,PUT /jeecgboot/sys/position/edit,tenantId
JeecgBoot,PUT /jeecgboot/sys/sysDepartPermission/edit,departId
JeecgBoot,PUT /jeecgboot/sys/sysDepartPermission/edit,id
JeecgBoot,PUT /jeecgboot/sys/sysDepartPermission/edit,permissionId
JeecgBoot,PUT /jeecgboot/sys/sysDepartRole/edit,departId
JeecgBoot,PUT /jeecgboot/sys/sysDepartRole/edit,id
JeecgBoot,PUT /jeecgboot/sys/sysDepartRole/edit,roleCode
JeecgBoot,PUT /jeecgboot/sys/sysRoleIndex/edit,id
JeecgBoot,PUT /jeecgboot/sys/sysRoleIndex/edit,roleCode
JeecgBoot,PUT /jeecgboot/sys/sysRoleIndex/edit,sysOrgCode
JeecgBoot,PUT /jeecgboot/sys/tableWhiteList/edit,id
mall-swarm,GET /alipay/query,outTradeNo
mall-swarm,GET /alipay/query,tradeNo
mall-swarm,GET /brand/detail/{brandId},brandId
mall-swarm,GET /brand/productList,brandId
mall-swarm,GET /cart/getProduct/{productId},productId
mall-swarm,GET /cart/update/quantity,id
mall-swarm,GET /home/productCateList/{parentId},parentId
mall-swarm,GET /home/subjectList,cateId
mall-swarm,GET /member/address/{id},id
mall-swarm,GET /member/attention/detail,brandId
mall-swarm,GET /member/coupon/listByProduct/{productId},productId
mall-swarm,GET /member/productCollection/detail,productId
mall-swarm,GET /order/detail/{orderId},orderId
mall-swarm,GET /product/detail/{id},id
mall-swarm,GET /product/search,brandId
mall-swarm,GET /product/search,productCategoryId
mall-swarm,GET /sso/getAuthCode,telephone
mall-swarm,POST /cart/add,id
mall-swarm,POST /cart/add,memberId
mall-swarm,POST /cart/add,productCategoryId
mall-swarm,POST /cart/add,productId
mall-swarm,POST /cart/add,productSkuCode
mall-swarm,POST /cart/add,productSkuId
mall-swarm,POST /cart/update/attr,id
mall-swarm,POST /cart/update/attr,memberId
mall-swarm,POST /cart/update/attr,productCategoryId
mall-swarm,POST /cart/update/attr,productId
mall-swarm,POST /cart/update/attr,productSkuCode
mall-swarm,POST /cart/update/attr,productSkuId
mall-swarm,POST /member/address/add,id
mall-swarm,POST /member/address/add,memberId
mall-swarm,POST /member/address/add,postCode
mall-swarm,POST /member/address/delete/{id},id
mall-swarm,POST /member/address/update/{id},id
mall-swarm,POST /member/address/update/{id},memberId
mall-swarm,POST /member/address/update/{id},postCode
mall-swarm,POST /member/attention/add,brandId
mall-swarm,POST /member/attention/add,id
mall-swarm,POST /member/attention/add,memberId
mall-swarm,POST /member/attention/delete,brandId
mall-swarm,POST /member/coupon/add/{couponId},couponId
mall-swarm,POST /member/productCollection/add,id
mall-swarm,POST /member/productCollection/add,memberId
mall-swarm,POST /member/productCollection/add,productId
mall-swarm,POST /member/productCollection/delete,productId
mall-swarm,POST /member/readHistory/create,id
mall-swarm,POST /member/readHistory/create,memberId
mall-swarm,POST /member/readHistory/create,productId
mall-swarm,POST /order/cancelOrder,orderId
mall-swarm,POST /order/cancelUserOrder,orderId
mall-swarm,POST /order/confirmReceiveOrder,orderId
mall-swarm,POST /order/deleteOrder,orderId
mall-swarm,POST /order/generateOrder,couponId
mall-swarm,POST /order/generateOrder,memberReceiveAddressId
mall-swarm,POST /order/paySuccess,orderId
mall-swarm,POST /returnApply/create,memberUsername
mall-swarm,POST /returnApply/create,orderId
mall-swarm,POST /returnApply/create,productId
mall-swarm,POST /sso/login,username
mall-swarm,POST /sso/register,authCode
mall-swarm,POST /sso/register,telephone
mall-swarm,POST /sso/register,username
mall-swarm,POST /sso/updatePassword,authCode
mall-swarm,POST /sso/updatePassword,telephone
newbee-mall-plus,DELETE /api/v1/coupon/{couponUserId},couponUserId
newbee-mall-plus,DELETE /api/v1/shop-cart/{newBeeMallShoppingCartItemId},newBeeMallShoppingCartItemId
newbee-mall-plus,GET /api/v1/goods/detail/{goodsId},goodsId
newbee-mall-plus,GET /api/v1/orders/{orderNo},orderNo
newbee-mall-plus,GET /api/v1/payPage,orderNo
newbee-mall-plus,GET /api/v1/returnOrders/{orderNo}/{userId},orderNo
newbee-mall-plus,GET /api/v1/returnOrders/{orderNo}/{userId},userId
newbee-mall-plus,GET /api/v1/seckill/{seckillId},seckillId
newbee-mall-plus,GET /api/v1/selectPayType,orderNo
newbee-mall-plus,POST /api/v1/coupon/{couponId},couponId
newbee-mall-plus,POST /api/v1/orders,couponUserId
newbee-mall-plus,POST /api/v1/seckill/orders/{seckillSuccessId}/{userId}/{seckillSecretKey},seckillSecretKey
newbee-mall-plus,POST /api/v1/seckill/orders/{seckillSuccessId}/{userId}/{seckillSecretKey},seckillSuccessId
newbee-mall-plus,POST /api/v1/seckill/orders/{seckillSuccessId}/{userId}/{seckillSecretKey},userId
newbee-mall-plus,POST /api/v1/seckill/{seckillId}/checkStock,seckillId
newbee-mall-plus,POST /api/v1/seckill/{seckillId}/exposer,seckillId
newbee-mall-plus,POST /api/v1/seckillExecution/{seckillId}/{userId}/{md5},seckillId
newbee-mall-plus,POST /api/v1/seckillExecution/{seckillId}/{userId}/{md5},userId
newbee-mall-plus,POST /api/v1/shop-cart,cartItemId
newbee-mall-plus,POST /api/v1/shop-cart,goodsId
newbee-mall-plus,POST /api/v1/shop-cart,userId
newbee-mall-plus,PUT /api/v1/orders/{orderNo}/cancel,orderNo
newbee-mall-plus,PUT /api/v1/orders/{orderNo}/finish,orderNo
newbee-mall-plus,PUT /api/v1/personal,userId
newbee-mall-plus,PUT /api/v1/shop-cart,cartItemId
newbee-mall-plus,PUT /api/v1/shop-cart,goodsId
newbee-mall-plus,PUT /api/v1/shop-cart,userId
newbee_mall,DELETE /api/v1/address/{addressId},token
newbee_mall,DELETE /api/v1/shop-cart/{newBeeMallShoppingCartItemId},newBeeMallShoppingCartItemId
newbee_mall,DELETE /api/v1/shop-cart/{newBeeMallShoppingCartItemId},token
newbee_mall,DELETE /manage-api/v1/carousels,token
newbee_mall,DELETE /manage-api/v1/categories,token
newbee_mall,DELETE /manage-api/v1/indexConfigs,token
newbee_mall,DELETE /manage-api/v1/logout,token
newbee_mall,GET /api/v1/address,token
newbee_mall,GET /api/v1/address/default,token
newbee_mall,GET /api/v1/address/{addressId},token
newbee_mall,GET /api/v1/categories,token
newbee_mall,GET /api/v1/goods/detail/{goodsId},goodsId
newbee_mall,GET /api/v1/goods/detail/{goodsId},token
newbee_mall,GET /api/v1/index-infos,token
newbee_mall,GET /api/v1/order,token
newbee_mall,GET /api/v1/order/{orderNo},orderNo
newbee_mall,GET /api/v1/order/{orderNo},token
newbee_mall,GET /api/v1/paySuccess,orderNo
newbee_mall,GET /api/v1/paySuccess,token
newbee_mall,GET /api/v1/search,goodsCategoryId
newbee_mall,GET /api/v1/search,token
newbee_mall,GET /api/v1/shop-cart,token
newbee_mall,GET /api/v1/shop-cart/page,token
newbee_mall,GET /api/v1/shop-cart/settle,token
newbee_mall,GET /api/v1/user/info,token
newbee_mall,GET /manage-api/v1/adminUser/profile,token
newbee_mall,GET /manage-api/v1/carousels,token
newbee_mall,GET /manage-api/v1/carousels/{id},id
newbee_mall,GET /manage-api/v1/carousels/{id},token
newbee_mall,GET /manage-api/v1/categories,parentId
newbee_mall,GET /manage-api/v1/categories,token
newbee_mall,GET /manage-api/v1/categories/{id},id
newbee_mall,GET /manage-api/v1/categories/{id},token
newbee_mall,GET /manage-api/v1/categories4Select,categoryId
newbee_mall,GET /manage-api/v1/categories4Select,token
newbee_mall,GET /manage-api/v1/goods/list,token
newbee_mall,GET /manage-api/v1/goods/{id},id
newbee_mall,GET /manage-api/v1/goods/{id},token
newbee_mall,GET /manage-api/v1/indexConfigs,token
newbee_mall,GET /manage-api/v1/indexConfigs/{id},id
newbee_mall,GET /manage-api/v1/indexConfigs/{id},token
newbee_mall,GET /manage-api/v1/orders,orderNo
newbee_mall,GET /manage-api/v1/orders,token
newbee_mall,GET /manage-api/v1/orders/{orderId},orderId
newbee_mall,GET /manage-api/v1/orders/{orderId},token
newbee_mall,GET /manage-api/v1/users,token
newbee_mall,POST /api/v1/address,token
newbee_mall,POST /api/v1/address,userName
newbee_mall,POST /api/v1/saveOrder,token
newbee_mall,POST /api/v1/shop-cart,goodsId
newbee_mall,POST /api/v1/shop-cart,token
newbee_mall,POST /api/v1/user/logins,token
newbee_mall,POST /api/v1/user/logout,token
newbee_mall,POST /api/v1/user/register,token
newbee_mall,POST /manage-api/v1/adminUser/login,token
newbee_mall,POST /manage-api/v1/adminUser/login,userName
newbee_mall,POST /manage-api/v1/carousels,token
newbee_mall,POST /manage-api/v1/categories,parentId
newbee_mall,POST /manage-api/v1/categories,token
newbee_mall,POST /manage-api/v1/goods,goodsCategoryId
newbee_mall,POST /manage-api/v1/goods,token
newbee_mall,POST /manage-api/v1/indexConfigs,goodsId
newbee_mall,POST /manage-api/v1/indexConfigs,token
newbee_mall,POST /manage-api/v1/upload/file,token
newbee_mall,POST /manage-api/v1/upload/files,token
newbee_mall,PUT /api/v1/address,token
newbee_mall,PUT /api/v1/address,userId
newbee_mall,PUT /api/v1/address,userName
newbee_mall,PUT /api/v1/order/{orderNo}/cancel,orderNo
newbee_mall,PUT /api/v1/order/{orderNo}/cancel,token
newbee_mall,PUT /api/v1/order/{orderNo}/finish,orderNo
newbee_mall,PUT /api/v1/order/{orderNo}/finish,token
newbee_mall,PUT /api/v1/shop-cart,cartItemId
newbee_mall,PUT /api/v1/shop-cart,token
newbee_mall,PUT /api/v1/user/info,token
newbee_mall,PUT /manage-api/v1/adminUser/name,token
newbee_mall,PUT /manage-api/v1/adminUser/password,token
newbee_mall,PUT /manage-api/v1/carousels,carouselId
newbee_mall,PUT /manage-api/v1/carousels,token
newbee_mall,PUT /manage-api/v1/categories,categoryId
newbee_mall,PUT /manage-api/v1/categories,parentId
newbee_mall,PUT /manage-api/v1/categories,token
newbee_mall,PUT /manage-api/v1/goods,goodsCategoryId
newbee_mall,PUT /manage-api/v1/goods,goodsId
newbee_mall,PUT /manage-api/v1/goods,token
newbee_mall,PUT /manage-api/v1/goods/status/{sellStatus},token
newbee_mall,PUT /manage-api/v1/indexConfigs,configId
newbee_mall,PUT /manage-api/v1/indexConfigs,goodsId
newbee_mall,PUT /manage-api/v1/indexConfigs,token
newbee_mall,PUT /manage-api/v1/orders/checkDone,token
newbee_mall,PUT /manage-api/v1/orders/checkOut,token
newbee_mall,PUT /manage-api/v1/orders/close,token
newbee_mall,PUT /manage-api/v1/users/{lockStatus},token
openemr,DELETE /apis/default/api/patient/{pid}/appointment/{eid},eid
openemr,DELETE /apis/default/api/patient/{pid}/appointment/{eid},pid
openemr,DELETE /apis/default/api/patient/{pid}/dental_issue/{did},did
openemr,DELETE /apis/default/api/patient/{pid}/dental_issue/{did},pid
openemr,DELETE /apis/default/api/patient/{pid}/medication/{mid},mid
openemr,DELETE /apis/default/api/patient/{pid}/medication/{mid},pid
openemr,DELETE /apis/default/api/patient/{pid}/message/{mid},mid
openemr,DELETE /apis/default/api/patient/{pid}/message/{mid},pid
openemr,DELETE /apis/default/api/patient/{pid}/surgery/{sid},pid
openemr,DELETE /apis/default/api/patient/{pid}/surgery/{sid},sid
openemr,DELETE /apis/default/api/patient/{puuid}/allergy/{auuid},auuid
openemr,DELETE /apis/default/api/patient/{puuid}/allergy/{auuid},puuid
openemr,DELETE /apis/default/api/patient/{puuid}/medical_problem/{muuid},muuid
openemr,DELETE /apis/default/api/patient/{puuid}/medical_problem/{muuid},puuid
openemr,GET /apis/default/api/allergy,lists.id
openemr,GET /apis/default/api/allergy,lists.pid
openemr,GET /apis/default/api/allergy/{auuid},auuid
openemr,GET /apis/default/api/appointment/{eid},eid
openemr,GET /apis/default/api/drug/{uuid},uuid
openemr,GET /apis/default/api/facility,country_code
openemr,GET /apis/default/api/facility,email
openemr,GET /apis/default/api/facility,facility_code
openemr,GET /apis/default/api/facility,oid
openemr,GET /apis/default/api/facility,phone
openemr,GET /apis/default/api/facility,postal_code
openemr,GET /apis/default/api/facility/{fuuid},fuuid
openemr,GET /apis/default/api/immunization,administered_by_id
openemr,GET /apis/default/api/immunization,cvx_code
openemr,GET /apis/default/api/immunization,external_id
openemr,GET /apis/default/api/immunization,id
openemr,GET /apis/default/api/immunization,immunization_id
openemr,GET /apis/default/api/immunization,lot_number
openemr,GET /apis/default/api/immunization,patient_id
openemr,GET /apis/default/api/immunization,uuid
openemr,GET /apis/default/api/immunization/{uuid},uuid
openemr,GET /apis/default/api/insurance_company/{iid},iid
openemr,GET /apis/default/api/medical_problem,condition_uuid
openemr,GET /apis/default/api/medical_problem,puuid
openemr,GET /apis/default/api/medical_problem/{muuid},muuid
openemr,GET /apis/default/api/patient,country_code
openemr,GET /apis/default/api/patient,email
openemr,GET /apis/default/api/patient,postal_code
openemr,GET /apis/default/api/patient/{pid}/appointment,pid
openemr,GET /apis/default/api/patient/{pid}/appointment/{eid},eid
openemr,GET /apis/default/api/patient/{pid}/appointment/{eid},pid
openemr,GET /apis/default/api/patient/{pid}/dental_issue,pid
openemr,GET /apis/default/api/patient/{pid}/dental_issue/{did},did
openemr,GET /apis/default/api/patient/{pid}/dental_issue/{did},pid
openemr,GET /apis/default/api/patient/{pid}/document,pid
openemr,GET /apis/default/api/patient/{pid}/document/{did},did
openemr,GET /apis/default/api/patient/{pid}/document/{did},pid
openemr,GET /apis/default/api/patient/{pid}/encounter/{eid}/soap_note,eid
openemr,GET /apis/default/api/patient/{pid}/encounter/{eid}/soap_note,pid
openemr,GET /apis/default/api/patient/{pid}/encounter/{eid}/soap_note/{sid},eid
openemr,GET /apis/default/api/patient/{pid}/encounter/{eid}/soap_note/{sid},pid
openemr,GET /apis/default/api/patient/{pid}/encounter/{eid}/soap_note/{sid},sid
openemr,GET /apis/default/api/patient/{pid}/encounter/{eid}/vital,eid
openemr,GET /apis/default/api/patient/{pid}/encounter/{eid}/vital,pid
openemr,GET /apis/default/api/patient/{pid}/encounter/{eid}/vital/{vid},eid
openemr,GET /apis/default/api/patient/{pid}/encounter/{eid}/vital/{vid},pid
openemr,GET /apis/default/api/patient/{pid}/encounter/{eid}/vital/{vid},vid
openemr,GET /apis/default/api/patient/{pid}/medication,pid
openemr,GET /apis/default/api/patient/{pid}/medication/{mid},mid
openemr,GET /apis/default/api/patient/{pid}/medication/{mid},pid
openemr,GET /apis/default/api/patient/{pid}/surgery,pid
openemr,GET /apis/default/api/patient/{pid}/surgery/{sid},pid
openemr,GET /apis/default/api/patient/{pid}/surgery/{sid},sid
openemr,GET /apis/default/api/patient/{pid}/transaction,pid
openemr,GET /apis/default/api/patient/{puuid},puuid
openemr,GET /apis/default/api/patient/{puuid}/allergy,puuid
openemr,GET /apis/default/api/patient/{puuid}/allergy/{auuid},auuid
openemr,GET /apis/default/api/patient/{puuid}/allergy/{auuid},puuid
openemr,GET /apis/default/api/patient/{puuid}/employer,pid
openemr,GET /apis/default/api/patient/{puuid}/encounter,puuid
